m,n,l,r,q,easiness_alpha,easiness_beta,iternum,method,error
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,87.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,87.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,87.0,spectral,0.037
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,87.0,spectral,0.064
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,87.0,spectral,0.133
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,87.0,spectral,0.3
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,87.0,spectral,0.452
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,88.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,88.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,88.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,88.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,88.0,spectral,0.065
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,88.0,spectral,0.107
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,88.0,spectral,0.265
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,88.0,spectral,0.446
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,89.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,89.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,89.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,89.0,spectral,0.04
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,89.0,spectral,0.06
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,89.0,spectral,0.134
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,89.0,spectral,0.268
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,89.0,spectral,0.464
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,90.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,90.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,90.0,spectral,0.026
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,90.0,spectral,0.039
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,90.0,spectral,0.067
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,90.0,spectral,0.127
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,90.0,spectral,0.293
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,90.0,spectral,0.517
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,91.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,91.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,91.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,91.0,spectral,0.039
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,91.0,spectral,0.055
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,91.0,spectral,0.186
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,91.0,spectral,0.27
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,91.0,spectral,0.5
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,92.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,92.0,spectral,0.006
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,92.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,92.0,spectral,0.027
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,92.0,spectral,0.051
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,92.0,spectral,0.156
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,92.0,spectral,0.264
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,92.0,spectral,0.458
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,93.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,93.0,spectral,0.006
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,93.0,spectral,0.016
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,93.0,spectral,0.025
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,93.0,spectral,0.074
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,93.0,spectral,0.155
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,93.0,spectral,0.271
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,93.0,spectral,0.439
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,94.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,94.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,94.0,spectral,0.014
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,94.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,94.0,spectral,0.065
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,94.0,spectral,0.156
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,94.0,spectral,0.232
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,94.0,spectral,0.533
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,95.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,95.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,95.0,spectral,0.017
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,95.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,95.0,spectral,0.071
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,95.0,spectral,0.145
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,95.0,spectral,0.251
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,95.0,spectral,0.486
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,96.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,96.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,96.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,96.0,spectral,0.037
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,96.0,spectral,0.067
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,96.0,spectral,0.12
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,96.0,spectral,0.263
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,96.0,spectral,0.385
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,97.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,97.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,97.0,spectral,0.016
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,97.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,97.0,spectral,0.047
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,97.0,spectral,0.174
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,97.0,spectral,0.24
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,97.0,spectral,0.371
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,98.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,98.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,98.0,spectral,0.016
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,98.0,spectral,0.037
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,98.0,spectral,0.077
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,98.0,spectral,0.129
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,98.0,spectral,0.255
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,98.0,spectral,0.465
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,99.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,99.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,99.0,spectral,0.015
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,99.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,99.0,spectral,0.079
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,99.0,spectral,0.157
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,99.0,spectral,0.259
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,99.0,spectral,0.408
